hotel_name,author_name,language,review_text,processed_review
Demircioğlu Park Hotel,Pat richardson,en,"absolute luxury . we came to mugla for the first time (it won’t be the last) and after an enjoyable day booked into this hotel. it was wonderful in everyway ,the staff were lovely ,and at breakfast very attentive. it was a lovely turkish breakfast. i would highly recommend this hotel pat and alan richardson. five stars",absolute luxury came mugla first time ’ last enjoyable day booked hotel wonderful everyway staff lovely breakfast attentive lovely turkish breakfast would highly recommend hotel pat alan richardson five star
Demircioğlu Park Hotel,Nina,en,"2 nights on a business trip, good location, great clean bed, helpfull staff, super shower, breakfast at the next door cafe...adorable waiters, cool and modern design...would definitely go back",night business trip good location great clean bed helpfull staff super shower breakfast next door cafeadorable waiter cool modern designwould definitely go back
Demircioğlu Park Hotel,Kataruna,en,haven't seen a more luxurious hotel before. the only thing i didn't like about it is that they copied our id card into their computer during check in.,havent seen luxurious hotel thing didnt like copied id card computer check
Demircioğlu Park Hotel,Dem&Der Kardeşler,en,"the hotel is beautiful, it has big rooms. as it is in the center of mugla. you can find restaurants by walking. it has a free car park. breakfast is very good.",hotel beautiful big room center mugla find restaurant walking free car park breakfast good
BEACON HILL SUITES,Şeyda Şahin,tr,otel manzarası çok güzel butik bir otel kendinize özel villa kiralamışsınız gibi rahat tatil yapıyorsunuz bebekle özellikle çok rahat ettik havuza açılan odalar sayesinde bebeğiniz uyurken bahçede vakit geçirebilirsiniz yakında plaj mevcut değil arabayla gitmek zorundasınız yeme içme mekanları aynı şekilde arabayla gidildiğinde daha konforlu otel dik bir yokuş üzerinde. otelin çok güzel odaları varken bize denk gelen oda çok dezavantajlıydı maalesef ki kahvaltı alanının alt katı ek kulübe gibi yeri oda yapmışlar insanlar kahvaltı yaparken direkt ses geliyor sabah 8’den sonra pek uyuyabilmek mümkün değil bebeğimiz her sese uyanan bir bebekti keşke bunu bize söyleselerdi yine de sorun etmeyip sessizlik rica ettiğimiz de batuhan bey sağolsun elinden geleni yaptı tekrardan ilgisi için teşekkür ediyoruz. oda sayısı az olması sayesinde otelde vakit geçirdiğiniz de kendinize özel havuzuymuş gibi oluyor 4 gün kaldık o 4 günde de otelde gündüz yalnızdık bebeğimiz uyurken kahve havuz keyfi yapabildik. çok sakin sessiz kafa dinlemelik bir yer. eğer böcek arı gibi şeyleri sorun ediyorsanız hazırlıklı gitmelisiniz çünkü çevresi orman ağaçlık ve bolca sinek ve arı mevcut batuhan bey çok ilgiliydi bizim düşünemediğimiz her şeyi bizim için düşünüp yaptı hizmette asla bir kusuru yoktu güler yüzü ve hizmeti için teşekkür ediyoruz,otel manzarası güzel butik otel kendinize özel villa kiralamışsınız rahat tatil yapıyorsunuz bebekle özellikle rahat ettik havuza açılan odalar sayesinde bebeğiniz uyurken bahçede vakit geçirebilirsiniz plaj mevcut arabayla gitmek zorundasınız yeme içme mekanları aynı şekilde arabayla gidildiğinde konforlu otel dik yokuş üzerinde otelin güzel odaları varken denk gelen oda dezavantajlıydı maalesef kahvaltı alanının alt katı ek kulübe yeri oda yapmışlar insanlar kahvaltı yaparken direkt ses geliyor sabah den uyuyabilmek mümkün bebeğimiz sese uyanan bebekti söyleselerdi sorun etmeyip sessizlik rica ettiğimiz batuhan bey sağolsun elinden geleni tekrardan ilgisi teşekkür ediyoruz oda sayısı sayesinde otelde vakit geçirdiğiniz kendinize özel havuzuymuş gün kaldık günde otelde gündüz yalnızdık bebeğimiz uyurken kahve havuz keyfi yapabildik sakin sessiz kafa dinlemelik yer böcek arı şeyleri sorun ediyorsanız hazırlıklı gitmelisiniz çevresi orman ağaçlık bolca sinek arı mevcut batuhan bey ilgiliydi düşünemediğimiz düşünüp hizmette asla kusuru yoktu güler yüzü hizmeti teşekkür ediyoruz
BEACON HILL SUITES,Gülşah Sertbaş,tr,"otelden bu sabah ayrıldık ve tek kelimeyle i̇yi̇ ki̇ ! dedik. eşim ve 2 çocuğumuzla konakladık. öncelikle manzarası konumu, odaları kahvaltısı personelin yaklaşımı ( özellikle batuhan beyin ilgisi alakası, yeme içme mekan tavsiyeleriyle bizi oldukça memnun etti kendisine sonsuz teşekkürler) ailece gönül rahatlığıyla tatil yapabileceğiniz temiz bir işletme. tekrar gelmek dileğiyle",otelden sabah ayrıldık kelimeyle i yi dedik eşim çocuğumuzla konakladık manzarası konumu odaları kahvaltısı personelin yaklaşımı özellikle batuhan beyin ilgisi alakası yeme içme mekan tavsiyeleriyle memnun sonsuz teşekkürler ailece gönül rahatlığıyla tatil yapabileceğiniz temiz işletme tekrar gelmek dileğiyle
BEACON HILL SUITES,Ercan Bozbola,tr,"bir günlüğüne akyaka'da kalmamız gerekiyordu ve internette ilk karşıma çıkan yüksek puanlı ve yorumları yüksek otel olduğu için tercih etmiştim. ankara'dan 8 saatlik yolculuk sonrası otelin girişindeki o zorlu rampayı tırmanırken eşim ve ben acaba demeye başlamıştık ki.... öncelikle tüm çalışanların ancak özellikle batuhan bey'in samimi ve sıcak karşılaması ile gerçekten hala böyle insanlar kaldımı dedik ve odamızı, konumunu ve huzuru görünce i̇şte bu! dedik. odalar tertemiz ve butik bir otel için gerçekten çok iyi, herşey sorunsuzdu ve tertemizdi. odamızın kapısından 2 adım sonra sonsuz havuzu görünce gerçekten bayıldık, havuzun başında yemek yemekte ayrı bir keyifti. akyaka'ya ilk ziyaretimizi bu denli güzelleştiren tüm çalışanlara hayırlı ve bereketli kazançlar diliyorum. rotam buraya düştüğünde muhakkak tekrar konaklayacağım adreslerden birisi",günlüğüne akyakada kalmamız gerekiyordu internette karşıma çıkan yüksek puanlı yorumları yüksek otel tercih etmiştim ankaradan saatlik yolculuk sonrası otelin girişindeki zorlu rampayı tırmanırken eşim demeye başlamıştık çalışanların özellikle batuhan beyin samimi sıcak karşılaması gerçekten hala insanlar kaldımı dedik odamızı konumunu huzuru görünce i şte dedik odalar tertemiz butik otel gerçekten herşey sorunsuzdu tertemizdi odamızın kapısından adım sonsuz havuzu görünce gerçekten bayıldık havuzun başında yemek yemekte ayrı keyifti akyakaya ziyaretimizi güzelleştiren çalışanlara hayırlı bereketli kazançlar diliyorum rotam buraya düştüğünde muhakkak tekrar konaklayacağım adreslerden
BEACON HILL SUITES,İZMİR MAN İN İSTANBUL,tr,"muhteşem manzara, odalar banyo genii ve temiz, etrafı orman, mimarisi inanılmaz. kesinlikle tavsiye ediyorum. (basit eksikker= odada çöp kovası gerekli, balkonda çamaşır askılığı gerekli, gece 12 den sonra dış kapının kapatıldığı haber verilmeli, kahvaltı kalitesi arttırılmalı ve her sabah aynı kahvaltı verilmemeli, çay makinası daha yakına konmalı, açık otoparka mıcır konmalı toz içinde.) bunlarınnhiçbiri sorun teşkil etmiyor ben gönülden tavsiye ederim.",muhteşem manzara odalar banyo genii temiz etrafı orman mimarisi inanılmaz kesinlikle tavsiye ediyorum basit eksikker odada çöp kovası gerekli balkonda çamaşır askılığı gerekli gece den dış kapının kapatıldığı haber verilmeli kahvaltı kalitesi arttırılmalı sabah aynı kahvaltı verilmemeli çay makinası yakına konmalı açık otoparka mıcır konmalı toz içinde bunlarınnhiçbiri sorun teşkil etmiyor gönülden tavsiye ederim
BEACON HILL SUITES,Özge Topçu,tr,15-18 ağustos arasında 101 numaralı odada konakladık. çocuklu aileler için doğrudan bahçeye açılan odalar kesinlikle harika. manzara çok güzel otel sessiz sakin. kahvaltısı harika temizlik çok yeterli. 3 yaşında çocuğumuzla çok rahat ettik. batuhan beye naz ve pınar hanıma ilgilerinden dolayı çok teşekkür ederiz. beacon ve akyaka için 3 gün bize çok az geldi daha fazla zaman ayırmak gerektiğini anladık. bundan sonra akyakadaki adresimiz belli.,ağustos arasında numaralı odada konakladık çocuklu aileler doğrudan bahçeye açılan odalar kesinlikle harika manzara güzel otel sessiz sakin kahvaltısı harika temizlik yeterli yaşında çocuğumuzla rahat ettik batuhan beye naz pınar hanıma ilgilerinden teşekkür ederiz beacon akyaka gün geldi fazla zaman ayırmak gerektiğini anladık akyakadaki adresimiz belli
BEACON HILL SUITES,Selin Varwig,en,"we had a very peaceful week at beacon hill. the view of the valley is amazing. the stuff is very friendly and helpful. this was our 3rd year in akyaka. we love the location as it is quiter, yet 10 min walking away from the village. we will definitely come back!",peaceful week beacon hill view valley amazing stuff friendly helpful 3rd year akyaka love location quiter yet min walking away village definitely come back
BEACON HILL SUITES,Pim Janssen,en,"we had a wonderful time staying here while spending a few days in akyaka. the road up the hill is quite steep, but you are rewarded with a beautiful view of akyaka and the bay. the staff was very helpful and friendly, and although the staff spoke only little english, with the help of google translate the communication could still take place quite well. recommended when going to akyaka!",wonderful time staying spending day akyaka road hill quite steep rewarded beautiful view akyaka bay staff helpful friendly although staff spoke little english help google translate communication could still take place quite well recommended going akyaka
BEACON HILL SUITES,Saskia Rückel,en,"very friendly and welcome hotel and stuff. the rooms are super clean and nice facility, also the breakfast is typical turkish. the view from our room was amazing",friendly welcome hotel stuff room super clean nice facility also breakfast typical turkish view room amazing
BEACON HILL SUITES,Mhmd Sayegh,en,"very clean,stuff are very friendly, the view is wonderful",cleanstuff friendly view wonderful
BEACON HILL SUITES,Сергей Куратович,en,for best friends only ;),best friend
Kiraz Cicegi Butik Otel Akyaka,Andaç Komaç,tr,"kaldığımız oda genişti ancak odada bulunan kapatılmış bir kapının arkasında mutfak olduğu için sabah mutfak sesleri ile uyandık. oda temizliğini beğenmedik, yatak başlığı yoktu ve başınızı koyduğunuz duvarda bulunan rutubet çok rahatsız ediciydi. dekor amaçlı konulan yastıklar kirliydi, banyoda da rutubet mevcuttu. konumu merkezi ancak sokak çok gürültülüydü. kişi başı çocuk da ayrı olarak hesaplanmak üzere 200 tl verdiğimiz kahvaltı vasattı. personeller iyi ve güler yüzlüydü. ancak tekrar gelmeyi düşünmem.",kaldığımız oda genişti odada bulunan kapatılmış kapının arkasında mutfak sabah mutfak sesleri uyandık oda temizliğini beğenmedik yatak başlığı yoktu başınızı koyduğunuz duvarda bulunan rutubet rahatsız ediciydi dekor amaçlı konulan yastıklar kirliydi banyoda rutubet mevcuttu konumu merkezi sokak gürültülüydü kişi başı çocuk ayrı hesaplanmak tl verdiğimiz kahvaltı vasattı personeller güler yüzlüydü tekrar gelmeyi düşünmem
Kiraz Cicegi Butik Otel Akyaka,Okan Kam,tr,"kaldığımız oda epey küçüktü. minibar ve elbise dolabı/askısı yoktu. otelin işletmecisi çok ilgili, güler yüzlü bir hanımefendi. bizimle epey ilgilendi. kahvaltı sunumu harika, çeşit olarak az fakat yeterli oluyor. ağır bir kahvaltıdan zaten hoşlanmıyoruz. odası o kadar küçük olmasa, minibar olsa ve elbise dolabı olsa 5 yıldızı sonuna kadar hak eder. ayrıca gün boyu tütsü kokusu bizim çok hoşumuza gitti. ruhu olan bir otel...",kaldığımız oda küçüktü minibar elbise dolabıaskısı yoktu otelin işletmecisi güler yüzlü hanımefendi bizimle ilgilendi kahvaltı sunumu harika çeşit yeterli ağır kahvaltıdan hoşlanmıyoruz odası küçük olmasa minibar elbise dolabı yıldızı sonuna hak eder gün boyu tütsü kokusu hoşumuza gitti ruhu otel
Kiraz Cicegi Butik Otel Akyaka,M. Ersin EKREM,tr,"i̇lk olarak tek yıldız vermiştim ancak işletme sahibi doğrudan benimle iletişime geçti ve sıkıntılar üzerine konuştuk. bu düşünceli ve nazik davranış sebebiyle puanımı 3 yıldıza yükseltmem gerektiğini düşündüm. otel akyaka merkezde, kumsala ve otobüs durağına yakın. çevresinde birçok lokanta, kafe ve bar bulunmakta. oda temiz, yatak rahattı. ancak benim kaldığım oda küçüktü, uzun süreli kalınmaz. diğer odalar büyüktür belki bilemiyorum. benim yaşadığım sıkıntı idaresel idi. danışmak için herhangi bir yetkili veya bir resepsiyon/danışma masası maalesef yok. hem girerken hem de çıkarken zorluk yaşadım, anahtarı teslim bile edemeden, sanki kaçar gibi öylesine terk ettim oteli. i̇nternet şifresini almayı unutmuşum, gece aklıma geldi, yine bir yetkili bulamadım. i̇şletme sahibini gece yarısı aramam gerekti.",i lk yıldız vermiştim işletme sahibi doğrudan benimle iletişime geçti sıkıntılar üzerine konuştuk düşünceli nazik davranış sebebiyle puanımı yıldıza yükseltmem gerektiğini düşündüm otel akyaka merkezde kumsala otobüs durağına yakın çevresinde lokanta kafe bar bulunmakta oda temiz yatak rahattı kaldığım oda küçüktü uzun süreli kalınmaz odalar büyüktür bilemiyorum yaşadığım sıkıntı idaresel idi danışmak yetkili resepsiyondanışma masası maalesef girerken çıkarken zorluk yaşadım anahtarı teslim edemeden kaçar öylesine terk ettim oteli i nternet şifresini almayı unutmuşum gece aklıma geldi yetkili bulamadım i şletme sahibini gece yarısı aramam gerekti
Kiraz Cicegi Butik Otel Akyaka,Ümit Kök,tr,"akyaka'nın tam merkezi konumunda bulunup,yapmak istenilen her faaliyete yakın konumda olan 3 odalı çok şirin bir butik otel.i̇şletme sahibi melis hanım çok ilgili ve mütevazi bir insan bu mütevaziliğin'den dolayı ayrı teşekkürlerimizi sunarız.biraz otelden bahsetmek istiyorum, tasarımı ve enerjisi gerçekten çok etkileyiciydi.enerji dolu bir çift olarak bütün odalarını gezip konaklama yaptığımız için bizzat biliyorum.:)şunlara da deyinmek istiyorum otele giriş yapar yapmaz bizi karşılayan gamze hanıma çok teşekkürlerimizi sunarız.otele giriş yapar yapmaz güler yüzlü pozitif bir enerjiyle karşılandık.otelin sabah kahvaltısı başka oteller gibi değildi anne eli değmiş gibi söyledikleri gibi evinizde yaptığınız kahvaltı gibi güzel bir kahvaltısı var ve çeşitlilik çok.bu tatilimizi biraz daha neşelendiren kiraz çiçeği bünyesine çok teşekkür ederiz. gönül rahatlığı ile seçip tatil yapabilirsiniz.",akyakanın merkezi konumunda bulunupyapmak istenilen faaliyete yakın konumda odalı şirin butik oteli şletme sahibi melis hanım mütevazi insan mütevaziliğinden ayrı teşekkürlerimizi sunarızbiraz otelden bahsetmek istiyorum tasarımı enerjisi gerçekten etkileyiciydienerji dolu çift odalarını gezip konaklama yaptığımız biliyorumşunlara deyinmek istiyorum otele giriş yapar yapmaz karşılayan gamze hanıma teşekkürlerimizi sunarızotele giriş yapar yapmaz güler yüzlü pozitif enerjiyle karşılandıkotelin sabah kahvaltısı başka oteller değildi anne eli değmiş söyledikleri evinizde yaptığınız kahvaltı güzel kahvaltısı çeşitlilik çokbu tatilimizi neşelendiren kiraz çiçeği bünyesine teşekkür ederiz gönül rahatlığı seçip tatil yapabilirsiniz
Kiraz Cicegi Butik Otel Akyaka,Aysun GÖKALP,tr,"eşim, ben, gofret ve gölgemizle çok güzel hoş bir tatil yaşadık. odalar çok temiz ve çok şirin. mavi ve pembe oda aile odası diğer oda tek kişi kalınabilir. özellikle i̇şletmede çalışan kızımız gamzenin ilgisi alakası paha biçilemez. şunu özellikle belirtmeliyim ki gerçekten hayvan dostu otel. akyaka çok şirin bir yer gidipde görmeyenlere akyaka yı ve tabiki de kiraz çiçeği butik oteli tavsiye ederim. otel sahibi melis hanımın ayrıca annesinin ilgisinede çok teşekkür ederim. herşey için teşekkürler",eşim gofret gölgemizle güzel tatil yaşadık odalar temiz şirin mavi pembe oda aile odası oda kişi kalınabilir özellikle i şletmede çalışan kızımız gamzenin ilgisi alakası paha biçilemez özellikle belirtmeliyim gerçekten hayvan dostu otel akyaka şirin yer gidipde görmeyenlere akyaka yı tabiki kiraz çiçeği butik oteli tavsiye ederim otel sahibi melis hanımın annesinin ilgisinede teşekkür ederim herşey teşekkürler
Kiraz Cicegi Butik Otel Akyaka,gaia,en,"i had expectations on this place after reading so many enthusiastic reviews. unfortunately our stay (1 night) was disappointing. the owner was kind to meet out needs: we arrived late evening, she gave us a discount on the full price of the room (71 euro with breakfast and only cash!). but even with the discount, the room was totally overpriced: it was so small that we couldn't open the luggage on the floor. the bed was very noisy, the door of the shower was broken, breakfast from 9.30 (we obtained 9 o' clock) it was small and you'd have to extra pay for coffee (never heard it before)! it's hard to find parking. i'm sorry but i cannot recommend it.",expectation place reading many enthusiastic review unfortunately stay night disappointing owner kind meet need arrived late evening gave u discount full price room euro breakfast cash even discount room totally overpriced small couldnt open luggage floor bed noisy door shower broken breakfast obtained clock small youd extra pay coffee never heard hard find parking im sorry recommend
Kiraz Cicegi Butik Otel Akyaka,Andaç Komaç,en,"the room we stayed in was large, but since there was a kitchen behind a closed door in the room, we woke up with the sounds of the kitchen in the morning. we did not like the cleanliness of the room, there was no headboard and the dampness on the wall where you laid your head was very disturbing. the pillows placed for decoration purposes were dirty, and there was humidity in the bathroom. the location is central but the street was very noisy. the breakfast for which we paid 200 tl per person, calculated separately for children, was mediocre. the staff was good and friendly. but i wouldn't consider coming again.",room stayed large since kitchen behind closed door room woke sound kitchen morning like cleanliness room headboard dampness wall laid head disturbing pillow placed decoration purpose dirty humidity bathroom location central street noisy breakfast paid tl per person calculated separately child mediocre staff good friendly wouldnt consider coming
Kiraz Cicegi Butik Otel Akyaka,Okan Kam,en,"the room we stayed in was quite small. there was no minibar or wardrobe/hangers. the manager of the hotel is a very caring and friendly lady. he took great care of us. breakfast presentation is great, variety is small but sufficient. we don't like a heavy breakfast anyway. if the room wasn't so small, had a minibar and a wardrobe, it would deserve 5 stars. we also really liked the smell of incense throughout the day. a hotel with soul...",room stayed quite small minibar wardrobehangers manager hotel caring friendly lady took great care u breakfast presentation great variety small sufficient dont like heavy breakfast anyway room wasnt small minibar wardrobe would deserve star also really liked smell incense throughout day hotel soul
Kiraz Cicegi Butik Otel Akyaka,M. Ersin EKREM,en,"i originally gave it one star, but the owner contacted me directly and we talked about the problems. because of this thoughtful and kind behavior, i thought i should raise my score to 3 stars. the hotel is in the center of akyaka, close to the beach and bus stop. there are many restaurants, cafes and bars around. the room was clean, the bed was comfortable. however, the room i stayed in was small and cannot be used for long periods of time. maybe the other rooms are bigger, i don't know. the problem i had was administrative. unfortunately, there is no authorized person or a reception/information desk to consult. i had difficulty both entering and leaving, i left the hotel without even handing over the key, as if i was running away. i forgot to get the internet password, i remembered it at night, but i couldn't find an official again. i had to call the business owner in the middle of the night.",originally gave one star owner contacted directly talked problem thoughtful kind behavior thought raise score star hotel center akyaka close beach bus stop many restaurant cafe bar around room clean bed comfortable however room stayed small used long period time maybe room bigger dont know problem administrative unfortunately authorized person receptioninformation desk consult difficulty entering leaving left hotel without even handing key running away forgot get internet password remembered night couldnt find official call business owner middle night
Kiraz Cicegi Butik Otel Akyaka,Ümit Kök,en,"it is a very cute boutique hotel with 3 rooms, located in the very center of akyaka and close to every activity you want to do. the owner of the business, melis, is a very caring and humble person. we would like to thank you for this modesty. i would like to talk a little about the hotel, its design and energy. it was really impressive. i know it personally because we visited all the rooms and stayed there as an energetic couple. :) i would also like to say the following, we would like to thank ms. gamze, who welcomed us as soon as we entered the hotel. as soon as we entered the hotel, we were greeted with a smiling face and positive energy. the hotel's breakfast is served in the morning. it was not like other hotels, it was like a mother's hand, as they say, it has a nice breakfast, just like the breakfast you have at home, and there is a lot of variety. we would like to thank the cherry blossom for making our holiday a little more joyful. you can choose and have a holiday with peace of mind.",cute boutique hotel room located center akyaka close every activity want owner business melis caring humble person would like thank modesty would like talk little hotel design energy really impressive know personally visited room stayed energetic couple would also like say following would like thank m gamze welcomed u soon entered hotel soon entered hotel greeted smiling face positive energy hotel breakfast served morning like hotel like mother hand say nice breakfast like breakfast home lot variety would like thank cherry blossom making holiday little joyful choose holiday peace mind
Merve Han Residence Hotel,Aybüke Karaman,tr,otelz üzerinden tesise standart oda 2 gece 09.08-11.08 tarihleri için rezervasyon yaptık.ertesi gün otele erken varma ihtimalimiz olmasından kaynaklı sabah erken saatlerde oteli arayarak erken check in konusunda destekçi olmaları konusunda ricada bulunduk fakat tesise gittiğimizde yardımcı olunmadı. girişteki deskte duran çocuk yüzümüze bile bakmadı hoşgeldiniz bile denmedi.gittiğimizde kahvaltı saati olmasına rağmen kahvaltıya alınmadık ekstra ücret talep edildi. ki ertesi gün başka misafirlere imtiyaz tanınarak kahvaltıya alındıklarına şahit oldum.giriş günü saat 12:00 gibi valizlerimizi otelde bırakarak otelden ayrılmak zorunda kaldık.aynı gün akşam 18:00 civarı otele geldiğimizde valizlerimizin odamıza alınmış olmasını beklerken resepsiyon emanet edilen kişi bizi balkonu mutfağa bakan bodrum kat camsız bir odaya aldı. odanın web sitesindeki görsellerle alakası yok ayrıca oda pislik içerisindeydi. su bile yoktu. mutfak tezgahı var fakat bardak bile yok. prizler duvardan sökülmüş sallanıyor. mutfaktaki çeşmeden su gelmiyor musluk küf içinde. banyo çeşmesi kırık. ayrıca çeşmelerden tuzlu su akıyordu duş dahil. bu odada kalmak istemediğimizi söyleyerek ücret iademizi talep ettiğimizde resepsiyonda duran esmer genç otelde yetkilinin olmadığını izinli olduğunu söyledi. koca otelde bir tane muhatap bulamadık. otel müdürü olmayan muhattap bulamayacağınız bir otel. hijyen sıfır. sabah odamıza dolan iğrenç yağ kokusuna uyandık. odamız neredeyse mutfağın içinde olduğu için. acenteyi aradığımızda mesai saatleri içerisinde olmadıklarından yardımcı olamayacaklarını söylediler. oteldeki resepsiyon görevlisi boş bir oda olduğunu fakat fiyat farkı olduğunu odamızı da değiştiremeyeceğini söyledi. farklı bir otelde de yer bulamadığımız için mecburen bu otelde 2 gün geçirmek zorunda kaldık. sağlığınızı düşünüyorsanız bu tesiste kalmayın. boş odaları olmasına rağmen mağdur edilerek o leş gibi odada kalmak zorunda bırakıldık. tatilinizin zehir olmasını istemiyorsanız bu tesise gitmeyin.paramızla rezil olduk.,otelz üzerinden tesise standart oda gece tarihleri rezervasyon yaptıkertesi gün otele erken varma ihtimalimiz olmasından kaynaklı sabah erken saatlerde oteli arayarak erken check in konusunda destekçi olmaları konusunda ricada bulunduk tesise gittiğimizde yardımcı olunmadı girişteki deskte duran çocuk yüzümüze bakmadı hoşgeldiniz denmedigittiğimizde kahvaltı saati olmasına kahvaltıya alınmadık ekstra ücret talep edildi ertesi gün başka misafirlere imtiyaz tanınarak kahvaltıya alındıklarına şahit oldumgiriş günü saat valizlerimizi otelde bırakarak otelden ayrılmak zorunda kaldıkaynı gün akşam civarı otele geldiğimizde valizlerimizin odamıza alınmış olmasını beklerken resepsiyon emanet edilen kişi balkonu mutfağa bakan bodrum kat camsız odaya aldı odanın web sitesindeki görsellerle alakası oda pislik içerisindeydi su yoktu mutfak tezgahı bardak prizler duvardan sökülmüş sallanıyor mutfaktaki çeşmeden su gelmiyor musluk küf içinde banyo çeşmesi kırık çeşmelerden tuzlu su akıyordu duş odada kalmak istemediğimizi söyleyerek ücret iademizi talep ettiğimizde resepsiyonda duran esmer genç otelde yetkilinin olmadığını izinli söyledi koca otelde tane muhatap bulamadık otel müdürü muhattap bulamayacağınız otel hijyen sıfır sabah odamıza dolan iğrenç yağ kokusuna uyandık odamız mutfağın içinde acenteyi aradığımızda mesai saatleri içerisinde olmadıklarından yardımcı olamayacaklarını söylediler oteldeki resepsiyon görevlisi boş oda fiyat farkı odamızı değiştiremeyeceğini söyledi farklı otelde yer bulamadığımız mecburen otelde gün geçirmek zorunda kaldık sağlığınızı düşünüyorsanız tesiste kalmayın boş odaları olmasına mağdur edilerek leş odada kalmak zorunda bırakıldık tatilinizin zehir olmasını istemiyorsanız tesise gitmeyinparamızla rezil olduk
Merve Han Residence Hotel,Feyza Söylemez,tr,"otel genel olarak beklentilerimizin üstündeydi. lokasyon olarak azmak nehri’ne yürüme mesafesinde. havuzu ve barını da gün içinde kullanabilirsiniz ancak akşam saatlerinde hem havuz hem de bar kullanım dışı. odaların temizliği günlük olarak yapılıyor. bunlara ek olarak kahvaltı açısından beklentinizi düşük tutun, maalesef doyurucu değil .",otel genel beklentilerimizin üstündeydi lokasyon azmak nehri yürüme mesafesinde havuzu barını gün içinde kullanabilirsiniz akşam saatlerinde havuz bar kullanım dışı odaların temizliği günlük yapılıyor bunlara ek kahvaltı açısından beklentinizi düşük tutun maalesef doyurucu
Merve Han Residence Hotel,Emine Işık Şeker,tr,çıktığımız ege turumuzda azmak nehri ni görmek için gittiğimiz akyaka dan soğudum bu otelin yüzünden. pislik içinde malesef ilk kez yorum yapıyorum. yapayım ki insanlar internetteki fotolara aldanıp gelmesinler. mimarisi çok güzel azmak nehrinin dibinde akyaka sahile yürüme mesafesinde bahçesindeki begonviller harika. ama sadece bu yazdıklarım olumlu yönleri. odaya girince ağır bir sinmiş sigara kokusu karşılıyor sizi klozet oturma yeri çişten sararmış uzun uzun yıkadıktan sonra kullandık yine de tiksinirek. yatak odasında yastığın üzerinde uzun bir saç kılı vardı müşteriden mi kalmış kılıfı takan kişiden mi düşmüş bilemedim. yataklar çok kötü sırt ağrısıyla uyandım. işıklar yanmıyor denecek kadar sönük musluktan tuzlu su akıyor. kahvaltı da çeşit arayan biri değilim ama hijyen berbat durumda. böyle bir mimariyi neden bu kadar pis tutarsınız anlam veremiyorum yazık.,çıktığımız ege turumuzda azmak nehri ni görmek gittiğimiz akyaka dan soğudum otelin pislik içinde malesef yorum yapıyorum yapayım insanlar internetteki fotolara aldanıp gelmesinler mimarisi güzel azmak nehrinin dibinde akyaka sahile yürüme mesafesinde bahçesindeki begonviller harika yazdıklarım olumlu yönleri odaya girince ağır sinmiş sigara kokusu karşılıyor klozet oturma yeri çişten sararmış uzun uzun yıkadıktan kullandık tiksinirek yatak odasında yastığın üzerinde uzun saç kılı müşteriden mi kalmış kılıfı takan kişiden mi düşmüş bilemedim yataklar kötü sırt ağrısıyla uyandım işıklar yanmıyor denecek sönük musluktan tuzlu su akıyor kahvaltı çeşit arayan değilim hijyen berbat durumda mimariyi pis tutarsınız anlam veremiyorum yazık
Merve Han Residence Hotel,Berna Ketir,tr,"şu an burada kalıyorum, musluktan akan sular sodalı azmak suyu sanırım tuzlu gibi. bahçesi, konumu güzel çalışanlar saygılı. banyonun muslukları küf ve geldiğimizde banyo üstün körü silinmişti, lavabolar temizlenmemişti, yerde ve lavaboda saçlar vardı malesef temizlik konusunda sınıfta kaldı. taharet musluğundan da su akıyor ve duşakabinin bir kabini yerinden çıkmış öyle kenara bırakılmış, hiç mi kimse görüp şunları tamir edelim demiyor… bir de aşağı katta ağır bir kimyasal koku var ama odaya koku gelmiyor allahtan. ha bir de kat görevlileri bizim olduğumuz odayı kısa yol olarak kullanıyormuş, odadayken bahçeden biri gelip diğer kapıdan çıktı aşağı kattaysanız balkon kapınızı kilitleyin",an kalıyorum musluktan akan sular sodalı azmak suyu sanırım tuzlu bahçesi konumu güzel çalışanlar saygılı banyonun muslukları küf geldiğimizde banyo üstün körü silinmişti lavabolar temizlenmemişti yerde lavaboda saçlar malesef temizlik konusunda sınıfta kaldı taharet musluğundan su akıyor duşakabinin kabini yerinden çıkmış kenara bırakılmış mi görüp tamir edelim demiyor aşağı katta ağır kimyasal koku odaya koku gelmiyor allahtan ha kat görevlileri olduğumuz odayı kısa yol kullanıyormuş odadayken bahçeden gelip kapıdan çıktı aşağı kattaysanız balkon kapınızı kilitleyin
